,CLOSE,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,OI,ANAL_BASIS,BASISANNUALYIELD,ANAL_BASISPERCENT2,FTDATE,LASTTRADE_DATE,CONTRACTMULTIPLIER,TRADE_HISCODE
2018-03-21,2993.0,3004.0,2974.0,724214.0,21650408000.0,0.503693754197454,1.0070493454179255,2149016.0,87.0,5.604514533085961,2.8246753246753245,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-22,3000.0,3016.0,2994.0,1073702.0,32275046900.0,0.36801605888256983,0.7350484463748747,2192530.0,80.0,5.194805194805195,2.5974025974025974,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-23,3046.0,3128.0,2999.0,3043184.0,92780853600.0,1.3643926788685423,4.3,2326762.0,34.0,2.2255969836614997,1.103896103896104,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-26,3090.0,3122.0,3003.0,2765074.0,84835636500.0,1.3779527559055094,3.906762967826658,2367014.0,-10.0,-0.6599091964945624,-0.3246753246753247,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-27,3057.0,3093.0,3037.0,1460026.0,44703678900.0,-0.3585397653194211,1.8122977346278317,2426670.0,93.0,6.049960967993755,2.9523809523809526,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-28,3044.0,3077.0,3035.0,1460166.0,44613291900.00001,-0.5553740607644575,1.3738959764474974,2422690.0,106.0,6.95264331627968,3.3650793650793656,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-29,3018.0,3042.0,3010.0,1328650.0,40156103400.0,-1.21112929623568,1.0512483574244416,2449716.0,102.0,6.810897435897437,3.2692307692307696,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-03-30,3158.0,3173.0,3014.0,3182996.0,99254308699.99998,4.500330906684313,5.2683896620278325,2763344.0,42.0,2.7573529411764706,1.3125,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-02,3163.0,3205.0,3150.0,1983294.0,62908206600.0,1.443232841565112,1.7416086130462318,2818482.0,37.0,2.4496822033898304,1.15625,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-03,3161.0,3175.0,3134.0,1758678.0,55494246800.0,-0.3153579312519694,1.2962377489724946,2839654.0,39.0,2.604166666666667,1.21875,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-04,3223.0,3230.0,3154.0,2755846.0,88017582800.0,2.155309033280517,2.404302435937994,2850216.0,-23.0,-1.5490301724137931,-0.71875,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-09,3327.0,3400.0,3285.0,3875988.0,129475487300.0,4.196680238020667,3.568104250698107,2923706.0,73.0,4.667519181585678,2.1470588235294117,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-10,3251.0,3343.0,3239.0,3801506.0,125060861100.0,-2.664670658682633,3.125939284640818,2893230.0,149.0,9.610423116615067,4.382352941176471,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-11,3247.0,3263.0,3207.0,2380494.0,77075962000.0,-1.276983885679539,1.7225469086434944,3024840.0,53.0,3.5532314293376244,1.606060606060606,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-12,3220.0,3253.0,3213.0,1697642.0,54822930900.0,-0.5251776336113734,1.2319063751154913,3061478.0,80.0,5.411255411255411,2.4242424242424243,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-13,3229.0,3261.0,3206.0,1920024.0,62028422500.0,0.0,1.7080745341614907,3152404.0,71.0,4.845754845754845,2.1515151515151514,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-16,3202.0,3232.0,3185.0,1612696.0,51767025100.0,-0.8668730650154832,1.4555589965933726,3135498.0,98.0,6.749311294765841,2.9696969696969697,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-17,3265.0,3272.0,3171.0,2431826.0,77936481700.0,1.7450919289498268,3.154278575890069,3259078.0,35.0,2.432582707812066,1.0606060606060608,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-18,3228.0,3262.0,3198.0,2287228.0,73821078300.0,0.7490636704119868,1.9601837672281777,3189154.0,72.0,5.050505050505051,2.181818181818182,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-19,3214.0,3228.0,3191.0,1721680.0,55267774900.0,-0.4028509451502904,1.1462205700123915,3179034.0,86.0,6.088926649674313,2.6060606060606064,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-20,3232.0,3252.0,3203.0,1821514.0,58778336900.00001,0.6853582554517068,1.5245799626633478,3242630.0,68.0,4.859919954259577,2.0606060606060606,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-23,3205.0,3260.0,3192.0,1998034.0,64292406400.0,-0.6509609423434592,2.103960396039604,3223108.0,95.0,6.854256854256854,2.878787878787879,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-24,3194.0,3213.0,3192.0,1291936.0,41369108700.0,-0.7149518184644044,0.6552262090483619,3222838.0,6.0,0.4507211538461538,0.1875,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-25,3202.0,3232.0,3186.0,1813960.0,58211838800.0,0.0,1.440200375704446,3224772.0,-2.0,-0.1516990291262136,-0.0625,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-26,3176.0,3203.0,3172.0,1506362.0,48051668800.0,-1.0283577438454317,0.9681449094316054,3193662.0,-26.0,-2.023031434796141,-0.8253968253968255,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-04-27,3168.0,3181.0,3131.0,1856868.0,58617979200.0,-0.6585136406397019,1.5743073047858942,3145866.0,-18.0,-1.4144271570014144,-0.5714285714285714,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-02,3226.0,3236.0,3188.0,1160376.0,37362187000.0,2.217997465145749,1.5151515151515151,3105534.0,-76.0,-6.0317460317460325,-2.412698412698413,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-03,3224.0,3232.0,3201.0,1044346.0,33638522000.0,0.1553277415346388,0.9609423434593924,3103410.0,-84.0,-6.755452615325227,-2.67515923566879,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-04,3206.0,3225.0,3178.0,1496444.0,47962066300.0,-0.4656938838869862,1.457816377171216,3109756.0,-66.0,-5.362017418432341,-2.1019108280254777,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-07,3157.0,3244.0,3156.0,1968878.0,63005770800.0,-1.4976599063962537,2.744853399875234,3100424.0,-17.0,-1.3953641079519339,-0.5414012738853503,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-08,3089.0,3169.0,3086.0,2267858.0,70796995900.0,-3.4687499999999982,2.629078238834336,3053704.0,-9.0,-0.7609577922077922,-0.2922077922077922,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-09,3106.0,3111.0,3080.0,1367256.0,42349778099.99999,-0.4806151874399256,1.0035610229847847,3029932.0,-26.0,-2.221462747778537,-0.8441558441558441,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-10,3115.0,3120.0,3093.0,946712.0,29393004700.000004,0.5812076202776906,0.8692852543464262,3028156.0,-75.0,-6.561450167973125,-2.4671052631578947,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-11,3074.0,3118.0,3068.0,1199272.0,37033925800.0,-0.9664948453608213,1.6051364365971106,3007016.0,-34.0,-3.006508205998868,-1.118421052631579,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-14,3030.0,3080.0,3022.0,1650616.0,50466538000.0,-1.8782383419689075,1.8867924528301887,3018126.0,-30.0,-2.717391304347826,-1.0,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-15,3028.0,3065.0,3022.0,1451284.0,44136335700.0,-0.9486424599280285,1.419141914191419,2985440.0,-28.0,-2.5641025641025643,-0.9333333333333335,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-16,2971.0,3030.0,2932.0,2592460.0,77107345000.0,-2.3018743834265054,3.2364597093791283,2928624.0,-21.0,-1.9774011299435026,-0.711864406779661,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-17,2976.0,3002.0,2942.0,1960050.0,58263957699.99999,0.06724949562877391,2.019522046449007,2819076.0,-26.0,-2.475718910683679,-0.8813559322033898,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-18,2961.0,2990.0,2923.0,1695004.0,50175235300.0,-0.37012113055181484,2.2513440860215055,2803916.0,-61.0,-5.975705329153605,-2.103448275862069,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-21,2956.0,2974.0,2933.0,1580462.0,46666562400.0,-0.13513513513513375,1.3846673421141507,2804740.0,-76.0,-7.5830140485312905,-2.638888888888889,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-22,2958.0,2976.0,2945.0,1083814.0,32062826800.0,0.20325203252031798,1.0487144790257106,2752862.0,-78.0,-7.873062015503876,-2.7083333333333335,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-23,2980.0,3001.0,2957.0,1585342.0,47267185199.99999,0.7437457741717335,1.4874915483434754,2759730.0,-100.0,-10.212418300653594,-3.4722222222222223,2024-01-16,2025-01-15,10.0,M1809.DCE
2018-05-24,3044.0,3048.0,2974.0,1693602.0,51027528700.0,2.113384770211346,2.4832214765100673,2724850.0,-124.0,-12.638617090671886,-4.2465753424657535,2024-01-16,2025-01-15,10.0,M1809.DCE
